Country,Year,Temperature,Access to electricity (% of population),Value_co2_emissions_t_by_country,Value_co2_emissions_kt_by_country
Russia,2000,1.30,97.80,1658793900,1658793.9
Russia,2001,0.79,97.90,1666465100,1666465.1
Russia,2002,1.57,97.90,1657090020,1657090.02
Russia,2003,0.97,97.90,1718982950,1718982.95
Russia,2004,1.38,98.00,1719101900,1719101.9
Russia,2005,1.68,98.00,1719005040,1719005.04
Russia,2006,0.53,98.10,1755348050,1755348.05
Russia,2007,2.47,98.20,1758510750,1758510.75
Russia,2008,2.20,98.30,1744611990,1744611.99
Russia,2009,1.16,98.40,1642974940,1642974.94
Russia,2010,0.85,99.30,1719809620,1719809.62
Russia,2011,1.68,99.20,1806460310,1806460.31
Russia,2012,1.91,100.00,1793634300,1793634.3
Russia,2013,1.14,100.00,1738070660,1738070.66
Russia,2014,1.73,100.00,1720489020,1720489.02
Russia,2015,2.22,95.50,1726832130,1726832.13
Russia,2016,2.43,99.40,1700365290,1700365.29
Russia,2017,2.10,100.00,1730522480,1730522.48
Russia,2018,2.02,100.00,1806801430,1806801.43
Russia,2019,2.16,99.80,1877023840,1877023.84
Russia,2020,3.67,99.90,1789251420,1789251.42
